ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
36eecb80-ede3-442b-8774-956e906aff02,1-min sleep,defense-evasion,T1497.003,"['darwin', 'linux', 'windows']",[],[]
f05e54049cfa10bc4018bf9e68676cc8,AWS - CloudTrail Logs Impairment Through S3 Lifecycle Rule using Stratus,defense-evasion,T1562.008,"['darwin', 'linux']",[],[]
647e4465558374490275ec1e6892902a,AWS - Disable CloudTrail Logging Through Event Selectors using Stratus,defense-evasion,T1562.008,"['darwin', 'linux']",[],[]
e1f9618acc7e0232967e78b6274251da,AWS - EC2 Enumeration from Cloud Instance,discovery,T1580,"['darwin', 'linux']",[],[]
a26601ea01296a3a01c3854340d1c396,AWS - Remove VPC Flow Logs using Stratus,defense-evasion,T1562.008,"['darwin', 'linux']",[],[]
33f718d05dddc362f6f83802b8b89e93,AWS - Retrieve EC2 Password Data using stratus,credential-access,T1552,"['darwin', 'linux']",[],[]
bdd7294d26bde5f398e6ec5d846cdee5,Access /etc/passwd (Local),credential-access,T1003.008,['linux'],[],[]
af30d8506a8aba7a022b687261d22541,Access /etc/shadow (Local),credential-access,T1003.008,['linux'],[],[]
9e771275f11328252ac359ee3cc2f32c,"Access /etc/{shadow,passwd} with a standard bin that's not cat",credential-access,T1003.008,['linux'],[],[]
838fcd628b987b82c6dff35cd275f916,"Access /etc/{shadow,passwd} with shell builtins",credential-access,T1003.008,['linux'],[],[]
3939013428dfc0bc10825755685849c2,Add and delete UFW firewall rules,defense-evasion,T1562.004,['linux'],[],[]
f46fcebae29a2bde63127a3bcee47d23,Add command to .bash_profile,multiple,T1546.004,"['darwin', 'linux']",[],[]
78c03eac53060523b4eef3ad473d218c,Add command to .bashrc,multiple,T1546.004,"['darwin', 'linux']",[],[]
dca411f2ebdac351c96959066ac30a68,Add or copy content to clipboard with xClip,collection,T1115,['linux'],[],[]
10fad81e-3f68-47be-83b6-fbee7711c6a9,Advanced File Search and Stager,collection,T1119,"['windows', 'linux']","['host.dir.staged', 'host.dir.staged']",[]
1091a1dcd359e4ad8d577e7d3d1a18b3,Append commands user shell profile,multiple,T1546.004,['linux'],[],[]
01d1dfec9efbf1f20ee65df03209cf5b,Append to the system shell profile,multiple,T1546.004,['linux'],[],[]
596285d5302f5ad6527e7811d620bebf,At - Schedule a job,multiple,T1053.002,['linux'],[],[]
7ade8854cf5f27a38e6b9d9aba15e22b,Auditd keylogger,multiple,T1056.001,['linux'],[],[]
fe3840e48a28eda88466867b6bb7dbea,Auditing Configuration Changes on Linux Host,defense-evasion,T1562.006,['linux'],[],[]
43b3754c-def4-4699-a673-1d85648fda6a,Avoid logs,defense-evasion,T1070.003,"['darwin', 'linux', 'windows']",[],[]
d5c3d4d3a33600ba963db53932e355f7,Base64 Encoded data.,command-and-control,T1132.001,"['darwin', 'linux']",[],[]
b6382bbeb9bd52e48ca7249d30507c9a,Base64 decoding with Perl,defense-evasion,T1140,"['darwin', 'linux']",[],[]
58ef43e598c111afc81ba9a22c6af108,Base64 decoding with Python,defense-evasion,T1140,"['darwin', 'linux']",[],[]
326a9797b0d59b8f6d5a3c384c564b9f,Base64 decoding with shell utilities,defense-evasion,T1140,"['darwin', 'linux']",[],[]
d51f79852d358a701aa4fcd3f9cb8adc,Bash session based keylogger,multiple,T1056.001,['linux'],[],[]
fcc9496cb4228dd4221f3562da1b49a4,"Binary packed by UPX, with modified headers (linux)",defense-evasion,T1027.002,['linux'],[],[]
3a39bf7d2f51a48b68241bcfaaa0ac6a,Binary simply packed by UPX (linux),defense-evasion,T1027.002,['linux'],[],[]
ec7c28b75e9af98aecb33ce5ae14e8c2,C compile,defense-evasion,T1027.004,"['darwin', 'linux']",[],[]
37ec8aa96775f561e02a954dae1b56bc,CC compile,defense-evasion,T1027.004,"['darwin', 'linux']",[],[]
5fab72013505efcd896475f9fe06c280,Capture Linux Desktop using Import Tool,collection,T1113,['linux'],[],[]
4cecc12b906ec724e9f2178fed1e7071,Capture Passwords with MimiPenguin,credential-access,T1003.007,['linux'],[],[]
1a877cae5bfda737bd8c362423d1b8e3,Cat the contents of a Kubernetes service account token file,credential-access,T1552.007,['linux'],[],[]
0e5730f670555b9dba829f3d90cbd445,Change User Password via passwd,impact,T1531,"['darwin', 'linux']",[],[]
5c568978b49775033fc57f7740b84e43,Change login shell,execution,T1059.004,['linux'],[],[]
830bb6ed-9594-4817-b1a1-c298c0f9f425,Check Chrome,discovery,T1518,"['darwin', 'linux']",[],[]
9849d956-37ea-49f2-a8b5-f2ca080b315d,Check Go,discovery,T1518,"['darwin', 'linux']",[],[]
b18e8767-b7ea-41a3-8e80-baf65a5ddef5,Check Python,discovery,T1518,"['darwin', 'linux', 'windows']",[],[]
2b403e3d0f5501a43b025c29b7c55d60,Chmod through c script,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
0503af9fd6d1fbc9ddc632c91e32d2de,Chown through c script,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
a534890161825ac40b02e5f4c82cc5dd,Clear Bash history (cat dev/null),defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
ee72a74844bbc0bcdff17b3ce7157b19,Clear Bash history (echo),defense-evasion,T1070.003,['linux'],[],[]
6ee56fbf12b8fe3df6bb96aa4abcbe01,Clear Bash history (ln dev/null),defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
0b3075a32ff077d5e0c8212ff796ec36,Clear Bash history (rm),defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
d8f4e4e10f4d6da1b174bb18cb859e6c,Clear Bash history (truncate),defense-evasion,T1070.003,['linux'],[],[]
132984234ad769f2b2a36e2b2e36c97f,Clear History,defense-evasion,T1562.001,['linux'],[],[]
2929fac2296bf1041ba33c86d42d9a5a,Clear Pagging Cache,defense-evasion,T1562.001,['linux'],[],[]
64099c73cfd2e72b45bf167e755e414c,Clear and Disable Bash History Logging,defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
3f465c72d351789eda3a553334fa43f3,Clear bash history,defense-evasion,T1562.003,['linux'],[],[]
c9c5e0ffc0a02e309f7bdf4e2a3e5a65,Clear history of a bunch of shells,defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
85341c8c-4ecb-4579-8f53-43e3e91d7617,Collect ARP details,discovery,T1018,"['darwin', 'linux', 'windows', 'windows']","['remote.host.ip', 'remote.host.ip', 'remote.host.ip', 'remote.host.ip']",[]
4960dc6d42d2c82ac32c9c50b64de097,Command line scripts,execution,T1059.004,['linux'],[],[]
8764d6c964901b9a56ca3ffe5e5a004a,Command-Line Interface,execution,T1059.004,"['darwin', 'linux']",[],[]
2f90d4de-2612-4468-9251-b220e3727452,Compress Git Repository,exfiltration,T1560.001,"['linux', 'windows']","['host.dir.compress', 'host.dir.compress']",[]
5c5b0392-1daa-45e1-967c-2f361ce78849,Compress Staged Directory (Password Protected) and Split Into Smaller Chunks,exfiltration,T1030,"['linux', 'windows']","['host.dir.compress', 'host.dir.compress']",['host.dir.staged']
300157e5-f4ad-4569-b533-9d1fa0e74d74,Compress staged directory,exfiltration,T1560.001,"['darwin', 'linux', 'windows', 'windows']","['host.dir.compress', 'host.dir.compress', 'host.dir.compress', 'host.dir.compress']",['host.dir.staged']
30a8cf10-73dc-497c-8261-a64cc9e91505,Compress staged directory (Password Protected),collection,T1560.001,"['linux', 'windows']","['host.dir.compress', 'host.dir.compress']",['host.dir.staged']
071e2659937987a4a7c78baf7f4d59e8,Compressing data using GZip in Python (Linux),collection,T1560.002,['linux'],[],[]
617871022e40b752f362d831b4405b9c,Compressing data using bz2 in Python (Linux),collection,T1560.002,['linux'],[],[]
fb0aa173a321f9fd643e94918ae415d8,Compressing data using tarfile in Python (Linux),collection,T1560.002,['linux'],[],[]
faea6af25bd5b3a0182f4a585af56554,Compressing data using zipfile in Python (Linux),collection,T1560.002,['linux'],[],[]
e3dac029090c397b775979ddb50fc30f,Connection Proxy,command-and-control,T1090.001,"['darwin', 'linux']",[],[]
4908fdc4-74fc-4d7c-8935-26d11ad26a8d,Copy 54ndc47 (WinRM and SCP),lateral-movement,T1570,"['windows', 'windows', 'darwin', 'linux']",[],[]
b007fe0c-c6b0-4fda-915c-255bbc070de2,Copy Clipboard,collection,T1115,"['darwin', 'windows', 'windows', 'linux']",[],[]
076ce07e755915250b7d1af352c75aa0,Copy Private SSH Keys with CP,credential-access,T1552.004,['linux'],[],[]
f4dac543bf0d8241df7f584ad501bbd7,Copy Private SSH Keys with rsync,credential-access,T1552.004,"['darwin', 'linux']",[],[]
fe79f112d59b556ca99033eedcadbf77,Copy and Delete Mailbox Data on Linux,defense-evasion,T1070.008,['linux'],[],[]
bab3a50e36d534d94b648d47a9d67e11,Copy and Modify Mailbox Data on Linux,defense-evasion,T1070.008,['linux'],[],[]
1d6526136ce6998ddb48511587e8ffe6,Copy the users GnuPG directory with rsync,credential-access,T1552.004,"['darwin', 'linux']",[],[]
7e8dd75577f0fa81b5a9b81ed6eae063,Create Systemd Service,multiple,T1543.002,['linux'],[],[]
ec2e99e253e94b51fe6f07f83f29a7ef,Create Systemd Service and Timer,multiple,T1053.006,['linux'],[],[]
b74a2618d5277373529a8eae0e301f80,"Create Systemd Service file,  Enable the service , Modify and Reload the service.",multiple,T1543.002,['linux'],[],[]
379509c4b83f252bc779446f0512e936,Create a hidden file in a hidden directory,defense-evasion,T1564.001,"['darwin', 'linux']",[],[]
cbaeea20cd3e11d2bf3512f91b155410,Create a new user in Linux with `root` UID and GID.,persistence,T1136.001,['linux'],[],[]
6de55cdb0e4e9cc25ea32b66d93d3039,Create a system level transient systemd service and timer,multiple,T1053.006,['linux'],[],[]
d9eaee9a1d1851fa44d69442f0bb3fe0,Create a user account on a Linux system,persistence,T1136.001,['linux'],[],[]
f0e294c25efe6c5a459c2e353f586b10,Create a user level transient systemd service and timer,multiple,T1053.006,['linux'],[],[]
8a84968196ec3b64b747b15008cafc2f,Create and Execute Bash Shell Script,execution,T1059.004,"['darwin', 'linux']",[],[]
07315b5d93b5ea5a78b34a54be41222f,Create local account (Linux),multiple,T1078.003,['linux'],[],[]
6469befa-748a-4b9c-a96d-f191fde47d89,Create staging directory,collection,T1074.001,"['darwin', 'linux', 'windows', 'windows']","['host.dir.staged', 'host.dir.staged', 'host.dir.staged', 'host.dir.staged']",[]
cf0d29048615fe0d040e55067b684b49,Create/Append to .bash_logout,multiple,T1546.004,['linux'],[],[]
4c1562d00577b20d261d16ac889434bd,Cron - Add script to /var/spool/cron/crontabs/ folder,multiple,T1053.003,['linux'],[],[]
d9a63c6a2dac4621d430d0570c995a09,Cron - Add script to all cron subfolders,multiple,T1053.003,"['darwin', 'linux']",[],[]
074cad3a55b99b8e434702ffcf44f4d1,Cron - Replace crontab with referenced file,multiple,T1053.003,"['darwin', 'linux']",[],[]
46da2385-cf37-49cb-ba4b-a739c7a19de4,Crypto (Monero) Mining,impact,T1496,"['linux', 'darwin', 'windows']",[],[]
bd527b63-9f9e-46e0-9816-b8434d2b8989,Current User,discovery,T1033,"['darwin', 'linux', 'windows']",[],[]
3f92476875c5ba5acad424dbf15bce4d,Data Compressed - nix - gzip Single File,collection,T1560.001,"['darwin', 'linux']",[],[]
b87adfc0c92e77845da477f44a4d1944,Data Compressed - nix - tar Folder or File,collection,T1560.001,"['darwin', 'linux']",[],[]
c6c8a02a5633bdc9f887b94140a95934,Data Compressed - nix - zip,collection,T1560.001,"['darwin', 'linux']",[],[]
4f7a9fbe6ef84e7fb32a3e85b7762210,Data Encrypted with zip and gpg symmetric,collection,T1560.001,"['darwin', 'linux']",[],[]
bbb0df644aaeee17fa4c4ca0d3a8a29e,Data Transfer Size Limits,exfiltration,T1030,"['darwin', 'linux']",[],[]
5f844ac9-5f24-4196-a70d-17f0bd44a934,Deadman - Delete agent file,defense-evasion,T1070.004,"['windows', 'darwin', 'linux']",[],[]
86ab6d7ecc05b7dabc7699a9e6a0a173,Decode base64 Data into Script,defense-evasion,T1027,"['darwin', 'linux']",[],[]
486d482ab75183d12a011b1adea22a4a,Delete Filesystem - Linux,defense-evasion,T1070.004,['linux'],[],[]
4cd4eb44-29a7-4259-91ae-e457b283a880,Delete payload,defense-evasion,T1070.004,"['darwin', 'linux', 'windows', 'windows']",[],[]
dfe7d14833fd57a8e8e48019e063b0a7,Delete system journal logs via rm and journalctl utilities,defense-evasion,T1070.002,['linux'],[],[]
2d5466e4b31c7db0860642bce47ef5ca,Detect Virtualization Environment (Linux),multiple,T1497.001,['linux'],[],[]
c104b41e565e972fb3bf129bdb9a8a89,Detecting pipe-to-shell,execution,T1059.004,['linux'],[],[]
50fa843f5f6995bbc50ee3c45ec480a2,Disable Bash History Logging with SSH -T,defense-evasion,T1070.003,['linux'],[],[]
26bd72e1fe309c1cf45fa9a36de63fcd,Disable Cb Response,defense-evasion,T1562.001,['linux'],[],[]
68158bd952ed22af53a8dbfae9647839,Disable Memory Swap,defense-evasion,T1562.001,['linux'],[],[]
5ce7021ba9047ccd38a91c3a99723e2e,Disable SELinux,defense-evasion,T1562.001,['linux'],[],[]
b3f5118a34b5aa8eee17a0344e815b77,Disable history collection,defense-evasion,T1562.003,"['darwin', 'linux']",[],[]
4ac711084ed7c8c6594c680874eaf931,Disable journal logging via sed utility,defense-evasion,T1562,['linux'],[],[]
b2c83d7fbfb70861d13c2ba65ea483eb,Disable journal logging via systemctl utility,defense-evasion,T1562,['linux'],[],[]
3a68db58e75f8887944e846f0455f758,Disable syslog,defense-evasion,T1562.001,['linux'],[],[]
adaa45fb1e639a778fbac7cba1278bcb,Disable tty_tickets for sudo caching,multiple,T1548.003,"['darwin', 'linux']",[],[]
ce485320-41a4-42e8-a510-f5a8fe96a644,Discover Mail Server,discovery,T1018,"['linux', 'darwin', 'windows']","['target.org.emailhost', 'target.org.emailhost', 'target.org.emailhost']",[]
c8d711527846fa2c5816f150c690c2d5,Discover Private SSH Keys,credential-access,T1552.004,"['darwin', 'linux']",[],[]
c094dbd7b13ef134c59b6c211c4bb5ba,Discover System Language by Environment Variable Query,discovery,T1614.001,['linux'],[],[]
40e77f5ee2d3d426ec1a7eb624df6f2f,Discover System Language by locale file,discovery,T1614.001,['linux'],[],[]
0475abc9998e42d07d67958f96697eec,Discover System Language with locale,discovery,T1614.001,['linux'],[],[]
1d87f5f8838a166e5035179c33e3d615,Discover System Language with localectl,discovery,T1614.001,['linux'],[],[]
2fe2d5e6-7b06-4fc0-bf71-6966a1226731,Disrupt WIFI,impact,T1499,"['darwin', 'linux', 'windows']",[],[]
3e78d2e02cf72b0ed83ba4849ff1f32e,Do reconnaissance for files that have the setgid bit set,multiple,T1548.001,['linux'],[],[]
3e1dbbddf490e1869a130a07cb254e5f,Do reconnaissance for files that have the setuid bit set,multiple,T1548.001,['linux'],[],[]
422526ec-27e9-429a-995b-c686a29561a4,Dump history,credential-access,T1552.003,"['darwin', 'linux']","['remote.ssh.cmd', 'remote.ssh.cmd']",[]
3a27f7828503c255275fa014464fb815,Dump individual process memory with Python (Local),credential-access,T1003.007,['linux'],[],[]
2966a5fc825f509f4adff7b855e26574,Dump individual process memory with sh (Local),credential-access,T1003.007,['linux'],[],[]
f97de07a3b9e3b132f7bc42680151d81,Edit UFW firewall main configuration file,defense-evasion,T1562.004,['linux'],[],[]
683115a2ceeb045e6ffbf4487322b220,Edit UFW firewall sysctl.conf file,defense-evasion,T1562.004,['linux'],[],[]
8a60db80ab6f4a6b1db758c95bacfafa,Edit UFW firewall ufw.conf file,defense-evasion,T1562.004,['linux'],[],[]
a1e9351c7799d884d29a5e61712ab58e,Edit UFW firewall user.rules file,defense-evasion,T1562.004,['linux'],[],[]
0672185d22612c95792d39efab04ba17,Encrypt files using 7z (Linux),impact,T1486,['linux'],[],[]
752f0b88233950aee6c1c249e89ee941,Encrypt files using ccrypt (Linux),impact,T1486,['linux'],[],[]
a3035e1a84301ca2ab38a7d966cce6b7,Encrypt files using gpg (Linux),impact,T1486,['linux'],[],[]
be4801446e4452c2a3e53dbe57c7a365,Encrypt files using openssl (Linux),impact,T1486,['linux'],[],[]
2c79f238a874947ce287bd7f83e0fb9b,Encrypts collected data with AES-256 and Base64,collection,T1560.001,"['darwin', 'linux']",[],[]
8acfd16975bca1d9a7d03473196f38b5,Enumerate all accounts (Local),discovery,T1087.001,['linux'],[],[]
26d3702887944abcc64b406baf8f8e43,Enumerate users and groups,discovery,T1087.001,"['darwin', 'linux']",[],[]
dbe8b7090136539f0b6dea3c802024f5,Environment variable scripts,execution,T1059.004,['linux'],[],[]
278255b5ed85eebe3eab6c0a3d3d135b,Environment variables discovery on macos and linux,discovery,T1082,"['darwin', 'linux']",[],[]
fc5dd23fbe8b66fdfc6501a601ba9b86,Examine password complexity policy - CentOS/RHEL 6.x,discovery,T1201,['linux'],[],[]
a700a94fea368d729fc80dee172fb09a,Examine password complexity policy - CentOS/RHEL 7.x,discovery,T1201,['linux'],[],[]
5fdbb087d71613a73117423ef56c68ab,Examine password complexity policy - Ubuntu,discovery,T1201,['linux'],[],[]
b1ddc060c050bb98d81abf4070818a10,Examine password expiration policy - All Linux,discovery,T1201,['linux'],[],[]
b3ea15867906316fd87a4f320a9403d3,Execute Python via Python executables (Linux),execution,T1059.006,['linux'],[],[]
85758c8aa8c05f1b82e74e02ca26a97a,Execute Python via scripts (Linux),execution,T1059.006,['linux'],[],[]
23dafb943f2f1a3e21e8204826c7b271,Execute a process from a directory masquerading as the current parent directory.,defense-evasion,T1036.005,"['darwin', 'linux']",[],[]
5e85bef7dcda5706a9948bea69e09ade,Execute shell script via python's command mode arguement,execution,T1059.006,['linux'],[],[]
3ce95a28-25fc-4a7e-a0cd-0fdb190e2081,Exfil Compressed Archive to Dropbox,exfiltration,T1567.002,"['windows', 'linux']",[],['host.dir.compress']
d754878c-17dd-46dc-891c-a993f8a10336,Exfil Compressed Archive to FTP Server,exfiltration,T1048.003,"['linux', 'windows']",[],['host.dir.compress']
0582dc26-e0cf-4645-88cf-f37a02279976,Exfil Compressed Archive to Github Gist,exfiltration,T1567.001,"['linux', 'windows']",[],['host.dir.compress']
4a1120a5-971c-457f-bb07-60641b4723fd,Exfil Compressed Archive to Github Repository,exfiltration,T1567.001,"['linux', 'windows', 'windows']",[],['host.dir.compress']
e7bf5dc7-62e4-48b2-acf8-abaf8734c19c,Exfil Compressed Archive to S3 via AWS CLI,exfiltration,T1567.002,"['linux', 'windows']",[],['host.dir.compress']
dd4d3d6f-be0a-4d80-ada2-0b7f3228d2dc,Exfil Compressed Archive to S3 via Golang,exfiltration,T1567.002,"['linux', 'windows', 'darwin']",[],['host.dir.compress']
a201bec2-a193-4b58-bf0e-57fa621da474,Exfil Directory Files to GitHub,exfiltration,T1567.001,"['linux', 'windows', 'windows']",[],['host.dir.staged']
ea713bc4-63f0-491c-9a6f-0b01d560b87e,Exfil staged directory,exfiltration,T1041,"['darwin', 'linux', 'windows', 'windows']",[],['host.dir.compress']
1ecd8f81d020145064af72dbcd47110a,Exfiltrate data HTTPS using curl linux,exfiltration,T1048.002,"['darwin', 'linux']",[],[]
7db784562afbea0265fcafc4243b66de,Exfiltration Over Alternative Protocol - SSH,exfiltration,T1048,"['darwin', 'linux']",[],[]
5ac7f6ec1898d8d408f9cdc687262cc7,Exfiltration Over Alternative Protocol - SSH,exfiltration,T1048,"['darwin', 'linux']",[],[]
b0cc317b44660531ede5eafdce1e3cb5,Extract passwords with grep,credential-access,T1552.001,"['darwin', 'linux']",[],[]
55f9600a-756f-496b-b27f-682052dc429c,File Hunter Mission,impact,T1565.001,"['darwin', 'linux', 'windows', 'windows']",[],[]
12b56ab7e1f7739b1a60f6d8098a7ce7,Find AWS credentials,credential-access,T1552.001,"['darwin', 'linux']",[],[]
720a3356-eee1-4015-9135-0fc08f7eb2d5,Find Git Repositories,collection,T1005,"['linux', 'windows', 'windows']","['host.dir.git', 'host.dir.git', 'host.dir.git']",[]
638fb6bb-ba39-4285-93d1-7e4775b033a8,Find System Network Connections,discovery,T1049,"['darwin', 'linux', 'windows']",[],[]
f6a54519202161924924772a013c51b2,Find and Access Github Credentials,credential-access,T1552.001,"['darwin', 'linux']",[],[]
30732a56-4a23-4307-9544-09caf2ed29d5,Find deletable dirs (per user),discovery,T1082,"['darwin', 'linux']",[],['host.user.name']
