ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
90c2efaa-8205-480d-8bb6-61d90dbaf81b,Find files,collection,T1005,"['darwin', 'windows', 'windows', 'linux']","['host.file.path', 'host.file.path', 'host.file.path', 'host.file.path']",[]
c1cd6388-3ced-48c7-a511-0434c6ba8f48,Find local users,discovery,T1087.001,"['darwin', 'linux']","['host.user.name', 'host.user.name']",[]
de632c2d-a729-4b77-b781-6a6b09c148ba,Find private keys,credential-access,T1552.004,"['windows', 'windows', 'darwin', 'linux']",[],[]
3b5db901-2cb8-4df7-8043-c4628a6a5d5a,Find user processes,discovery,T1057,"['darwin', 'linux', 'windows']",[],['host.user.name']
3a2ce3d5-e9e2-4344-ae23-470432ff8687,Fingerprint network services,discovery,T1046,"['darwin', 'linux']",[],[]
fa6e8607-e0b1-425d-8924-9b894da5a002,Get System Time,discovery,T1124,"['darwin', 'linux', 'windows']","['host.current.time', 'host.current.time', 'host.current.time']",[]
4cbe4aebe95c5729526b5d0325c4de0b,Go compile,defense-evasion,T1027.004,"['darwin', 'linux']",[],[]
1aa4061e002213b7c1e0985f68d4e18c,Harvest SUID executable files,execution,T1059.004,['linux'],[],[]
6004a80b66c4c3e30595f178d91e2051,Hex decoding with shell utilities,defense-evasion,T1140,"['darwin', 'linux']",[],[]
4a37cc5d05b6ce7a7287247ecf1aa404,Hostname Discovery,discovery,T1082,"['darwin', 'linux']",[],[]
c0da588f-79f0-4263-8998-7496b1a40596,Identify active user,discovery,T1033,"['darwin', 'linux', 'windows', 'windows']","['host.user.name', 'domain.user.name', 'host.user.name', 'domain.user.name', 'host.user.name', 'domain.user.name', 'host.user.name', 'domain.user.name']",[]
ddc68247897068b0e9afb5e1ecd254d1,Install root CA on CentOS/RHEL,defense-evasion,T1553.004,['linux'],[],[]
ba8d59e23b49ff619ec0b9e81b967a16,Install root CA on Debian/Ubuntu,defense-evasion,T1553.004,['linux'],[],[]
927d62f0c59f2a0832d95562bc3e84e2,LaZagne.py - Dump Credentials from Firefox Browser,credential-access,T1555.003,['linux'],[],[]
47d08617-5ce1-424a-8cc5-c9c978ce6bf9,Leave note,impact,T1491,"['darwin', 'linux', 'windows']",[],[]
c157df565590c06f433bc25a3ac5a8e9,LinEnum tool execution,execution,T1059.004,['linux'],[],[]
74117090d6c33ade24c37b5d5b804681,Linux - Load Kernel Module via insmod,multiple,T1547.006,['linux'],[],[]
d38cba2905e62b4c1a7e5c88137ce485,Linux Base64 Encoded Shebang in CLI,defense-evasion,T1140,"['darwin', 'linux']",[],[]
3d331538a65d7ebee865a1906f729bad,Linux Download File and Run,command-and-control,T1105,['linux'],[],[]
46098c66-8d9a-4d23-8a95-dd5021c385ae,Linux Enumeration & Privilege Escalation Discovery Script,discovery,T1082,['linux'],[],[]
d7456d8122cfc76421fc4806934fc448,Linux List Kernel Modules,discovery,T1082,['linux'],[],[]
a8cbe77b7a99330611885fbb85c0dc70,Linux VM Check via Hardware,discovery,T1082,['linux'],[],[]
5c010088084e0d6cc72f2632b021dc4d,Linux VM Check via Kernel Modules,discovery,T1082,['linux'],[],[]
52177cc1-b9ab-4411-ac21-2eadc4b5d3b8,List Directory,discovery,T1083,"['darwin', 'linux', 'windows']",[],[]
90cac81169ebb96b4bfdc0c17a507b67,List Mozilla Firefox Bookmark Database Files on Linux,discovery,T1217,['linux'],[],[]
278b4cdafa0ddc90b98bc2ce8df2c05f,List OS Information,discovery,T1082,"['darwin', 'linux']",[],[]
958ef3f865356e682d569ff36cbf88de,List opened files by user,discovery,T1087.001,"['darwin', 'linux']",[],[]
9fdb4afa0cadeac6542326af9b29d8dc,Living off the land Terminal Input Capture on Linux with pam.d,multiple,T1056.001,['linux'],[],[]
bed8f28e-c0ed-463e-9e31-d5607e5473df,Load Metasploit Abilities,build-capabilities,T1349,"['darwin', 'linux']",[],[]
0b70a0fd3c25e63253ad773c36cb00f2,Loadable Kernel Module based Rootkit,defense-evasion,T1014,['linux'],[],[]
b090e40b24bc742cb16c0224e7ec7065,Loadable Kernel Module based Rootkit,defense-evasion,T1014,['linux'],[],[]
b8a4225aa3022f4bde3d812c250f7217,Loadable Kernel Module based Rootkit (Diamorphine),defense-evasion,T1014,['linux'],[],[]
a41c2324-8c63-4b15-b3c5-84f920d1f226,Locate file from printer queue,discovery,T1083,"['linux', 'darwin']","['host.system.path', 'host.system.path']",[]
0f9a074d436196d0796e2cb3ecb964e8,Logging Configuration Changes on Linux Host,defense-evasion,T1562.006,['linux'],[],[]
3b705c3783af10560a0cdfa46c7bc78f,Logging bash history to syslog,multiple,T1056.001,['linux'],[],[]
575e90a4ba9a5eb7019c0238681c018a,Login as nobody (Linux),multiple,T1078.003,['linux'],[],[]
7ecae3350a573cf886e1a51e21b2cbbd,Make and modify binary from C source,multiple,T1548.001,"['darwin', 'linux']",[],[]
2e136b3814e4eb292c9234b5830833e1,Make and modify capabilities of a binary,multiple,T1548.001,['linux'],[],[]
9630f6d2ac825e459abc69a7d692e98b,Malicious PAM module,multiple,T1556.003,['linux'],[],[]
f4873fff8940c0507868b38e78de1b0d,Malicious PAM rule,multiple,T1556.003,['linux'],[],[]
810ebb2d039e78c1017dcb5efbd4a074,Malicious User Agents - Nix,command-and-control,T1071.001,"['darwin', 'linux']",[],[]
356d1722-7784-40c4-822b-0cf864b0b36d,Manx,command-and-control,T1105,"['darwin', 'linux', 'windows']",[],[]
bfaa2b76303409212beaf87d88cc8564,Masquerading as Linux crond process.,defense-evasion,T1036.003,['linux'],[],[]
0c67915b076b2b044cedb3fe979f4c7e,Modify SSH Authorized Keys,persistence,T1098.004,"['darwin', 'linux']",[],[]
567eaaba-94cc-4a27-83f8-768e5638f4e1,NMAP scan,technical-information-gathering,T1254,"['darwin', 'linux']",[],[]
e8017c46-acb8-400c-a4b5-b3362b5b5baa,Network Interface Configuration,discovery,T1016,"['darwin', 'linux', 'windows']",[],[]
75393d8dae4e8777283b12eacdf63ba0,Network Share Discovery - linux,discovery,T1135,['linux'],[],[]
11674ad10631f621dd4bdcd611c706ad,New script file in the tmp directory,execution,T1059.004,['linux'],[],[]
7d07e97d0fb537914ab52056b230eb35,Nix File and Directory Discovery,discovery,T1083,"['darwin', 'linux']",[],[]
feec1b093708c05e2f946a4e32253342,Nix File and Directory Discovery 2,discovery,T1083,"['darwin', 'linux']",[],[]
b6885315a5836b702271546774e7109a,Obfuscated command line scripts,execution,T1059.004,['linux'],[],[]
6b895fe897f459d889a8506746095cf7,Overwrite Linux Log,defense-evasion,T1070.002,['linux'],[],[]
9e1fc72961c8e98bc89feeac0b6652e2,Overwrite Linux Mail Spool,defense-evasion,T1070.002,['linux'],[],[]
03a0a74a1396a51c5cb607e787070048,Overwrite and delete a file with shred,defense-evasion,T1070.004,['linux'],[],[]
dc594307cc6b1ed451b35e51f192dbac,"Packet Capture Linux socket AF_INET,SOCK_PACKET,UDP with sudo",multiple,T1040,['linux'],[],[]
23a55c307920b731e16aa89f32d18f7a,"Packet Capture Linux socket AF_INET,SOCK_RAW,TCP with sudo",multiple,T1040,['linux'],[],[]
7ebfbb078ecbc1808b6539325f9b4f6d,"Packet Capture Linux socket AF_PACKET,SOCK_RAW with BPF filter for UDP with sudo",multiple,T1040,['linux'],[],[]
36d1f9546258d3a8ca9489853597acd3,"Packet Capture Linux socket AF_PACKET,SOCK_RAW with sudo",multiple,T1040,['linux'],[],[]
3b2764c4c99a4adec2c68dc264d9e6c4,Packet Capture Linux using tshark or tcpdump,multiple,T1040,['linux'],[],[]
1003589b9e99d9edbd22cdcd56394f53,Pad Binary to Change Hash - Linux/macOS dd,defense-evasion,T1027.001,"['darwin', 'linux']",[],[]
5c922d92f383656401d5633ca23db497,Pad Binary to Change Hash using truncate command - Linux/macOS,defense-evasion,T1027.001,"['darwin', 'linux']",[],[]
02de522f-7e0a-4544-8afc-0c195f400f5f,Parse SSH config,collection,T1005,"['darwin', 'linux']","['remote.ssh.cmd', 'remote.ssh.cmd']",[]
5f77ecf9-613f-4863-8d2f-ed6b447a4633,Parse SSH known_hosts,discovery,T1018,"['darwin', 'linux']",[],[]
e82f39e2-56f8-4f19-8376-b007f9ac5f8a,Password Policy,discovery,T1201,"['darwin', 'linux', 'windows']",[],[]
5c4dd985-89e3-4590-9b57-71fed66ff4e2,Permission Groups Discovery,discovery,T1069.001,"['windows', 'darwin', 'linux']",[],[]
ced42979f76b8fc19c1afffad66beed5,Permission Groups Discovery (Local),discovery,T1069.001,"['darwin', 'linux']",[],[]
62b88a98e32cac28c744db4fcad3a0dd,Port Scan,discovery,T1046,"['darwin', 'linux']",[],[]
d84a4fab3739f1dca177364e5c4b02a4,Port Scan Nmap,discovery,T1046,"['darwin', 'linux']",[],[]
a0676fe1-cd52-482e-8dde-349b73f9aa69,Preferred WIFI,discovery,T1016,"['darwin', 'linux', 'windows']","['wifi.network.ssid', 'wifi.network.ssid', 'wifi.network.ssid']",[]
6e1a53c0-7352-4899-be35-fa7f364d5722,Print Working Directory,discovery,T1083,"['darwin', 'linux', 'windows']",[],[]
453b8d81c6118310308fb5b22de12235,Process Discovery - ps,discovery,T1057,"['darwin', 'linux']",[],[]
0e43a2cb76678e7dcaeb96646fa99c14,Provide the SetUID capability to a file,multiple,T1548.001,['linux'],[],[]
1b2111f68be9d4b4d69413ee1b581c32,Python pty module and spawn function used to spawn sh or bash,execution,T1059.006,['linux'],[],[]
f531571265dc24625b8799007cbeb1d5,Python3 http.server,exfiltration,T1048.003,['linux'],[],[]
0ab383be-b819-41bf-91b9-1bd4404d83bf,Ragdoll,command-and-control,T1071.001,"['darwin', 'linux']",[],[]
b889d0e778b45382f11a30f8f011344a,Reactivate a locked/expired account (Linux),multiple,T1078.003,['linux'],[],[]
02a5491f1c325b55303f34abb458b811,Reboot Linux Host via Kernel System Request,defense-evasion,T1562.001,['linux'],[],[]
10971624ef3e693f52e8f526fdc26f5f,Reboot System via `halt` - Linux,impact,T1529,['linux'],[],[]
e2a0dedb06b65b649f077c8e7e3f0d68,Reboot System via `poweroff` - Linux,impact,T1529,['linux'],[],[]
ade7be51b815cbf8908ec931256374b6,Remote System Discovery - arp nix,discovery,T1018,"['darwin', 'linux']",[],[]
f489321f31b6ef36304294562d3d4645,Remote System Discovery - ip neighbour,discovery,T1018,['linux'],[],[]
3c73b47eb1df2065b8f45449b754c859,Remote System Discovery - ip route,discovery,T1018,['linux'],[],[]
d29305a9be37f6892e33f7ee7c06b880,Remote System Discovery - ip tcp_metrics,discovery,T1018,['linux'],[],[]
1cac00896661be81f2dd242c94bb84be,Remote System Discovery - sweep,discovery,T1018,"['darwin', 'linux']",[],[]
9c179dc2e0bea7b2340e92c574926fc2,Restart System via `reboot` - macOS/Linux,impact,T1529,"['darwin', 'linux']",[],[]
25bab84a1a63926a7cf7f56e4029ef15,Restart System via `shutdown` - macOS/Linux,impact,T1529,"['darwin', 'linux']",[],[]
a3fb0059bd5dea11d715cba0e09631d5,SSH Credential Stuffing From Linux,credential-access,T1110.004,['linux'],[],[]
b52cfdbe25a4907867c8a7a4d639e471,SSHD PAM keylogger,multiple,T1056.001,['linux'],[],[]
4a99aa7ab51979ac419506be5d3f2c29,SUDO Brute Force - Debian,credential-access,T1110.001,['linux'],[],[]
3f4dd4cffe51d21011fbe98bd2c00c09,SUDO Brute Force - Redhat,credential-access,T1110.001,['linux'],[],[]
2f34977d-9558-4c12-abad-349716777c6b,Sandcat,command-and-control,T1105,"['darwin', 'linux', 'windows']",[],[]
47abe1f5-55a5-46cc-8cad-506dac8ea6d9,Scan IP for ports,discovery,T1046,"['darwin', 'linux']","['remote.host.ip', 'remote.host.ip']",[]
9a30740d-3aa8-4c23-8efa-d51215e8a5b9,Scan WIFI networks,discovery,T1016,"['darwin', 'linux', 'windows']",[],[]
110cea7a-5b03-4443-92ee-7ccefaead451,Scheduled Exfiltration,exfiltration,T1029,"['linux', 'windows']",[],[]
7784d702d69cb5219ff8fa6177b3ad81,Search Through Bash History,credential-access,T1552.003,"['darwin', 'linux']",[],[]
61b75b3c87d87f8f1983ebf9c6e3f960,Security Software Discovery - ps (Linux),discovery,T1518.001,['linux'],[],[]
b75167c93041f3e37b246961277b128a,Set a SetGID flag on file,multiple,T1548.001,"['darwin', 'linux']",[],[]
13dee93f2cdf7f027718d0c517c60c8c,Set a SetUID flag on file,multiple,T1548.001,"['darwin', 'linux']",[],[]
5ffa5b3b330848d39dc1728365dad61c,Set a file's creation timestamp,defense-evasion,T1070.006,"['darwin', 'linux']",[],[]
2801e38623f5a07972c9b2b0562ebc83,Setting the HISTCONTROL environment variable,defense-evasion,T1562.003,['linux'],[],[]
6401e9fc7007569199a38703f0aa0f0f,Setting the HISTFILE environment variable,defense-evasion,T1562.003,['linux'],[],[]
844536fbe408f7127f6739462ca73668,Setting the HISTFILESIZE environment variable,defense-evasion,T1562.003,['linux'],[],[]
f86efd3fbbde634b600d0c5bbd2bd2fe,Setting the HISTIGNORE environment variable,defense-evasion,T1562.003,['linux'],[],[]
c214325cdad9e7f8099cea7c890d4156,Shared Library Injection via /etc/ld.so.preload,multiple,T1574.006,['linux'],[],[]
3d4732e94edec084f95224e4169c767d,Shared Library Injection via LD_PRELOAD,multiple,T1574.006,['linux'],[],[]
c93306256db4e763315631b158c37d78,Show if a user account has ever logged in remotely,discovery,T1087.001,['linux'],[],[]
991b57c6ea9ab986d904928e57c5163a,Shutdown System via `halt` - Linux,impact,T1529,['linux'],[],[]
c17af196907f72450ed545de754fee45,Shutdown System via `poweroff` - Linux,impact,T1529,['linux'],[],[]
e7defb71a411a050c650ab0901520109,Shutdown System via `shutdown` - macOS/Linux,impact,T1529,"['darwin', 'linux']",[],[]
0821b0b0-7902-4a7b-8052-80bda5a43684,Shutdown Target System,impact,T1499,"['linux', 'linux']",[],[]
1d3d67824a72ebdf9811b3bbcec481a0,Space After Filename,defense-evasion,T1036.006,"['darwin', 'linux']",[],[]
f16438a836c9c466cc3d56cb0262fe3f,Stage data from Discovery.sh,collection,T1074.001,"['darwin', 'linux']",[],[]
4e97e699-93d7-4040-b5a3-2e906a58199e,Stage sensitive files,collection,T1074.001,"['darwin', 'linux', 'windows', 'windows']",[],"['host.file.path', 'host.dir.staged']"
10a9d979-e342-418a-a9b0-002c483e0fa6,Start 54ndc47,lateral-movement,T1021.004,"['darwin', 'linux']",[],[]
b1d41972-3ad9-4aa1-8f7f-05f049a2980e,Start 54ndc47,execution,T1059.004,"['darwin', 'linux']",[],[]
bc55c3967731490dc44e0f05b55b250d,Stop Crowdstrike Falcon on Linux,defense-evasion,T1562.001,['linux'],[],[]
8478297ebb155b34c412a0fde335eccd,Stop/Start UFW firewall,defense-evasion,T1562.004,['linux'],[],[]
da03142f3c859db6a08d57accc7d2aa8,Stop/Start UFW firewall systemctl,defense-evasion,T1562.004,['linux'],[],[]
dd1eadab4aa421d3a0048c3c85bf60e3,Sudo usage,multiple,T1548.003,"['darwin', 'linux']",[],[]
69ac4d0ed190b9442fca7e16f649a2be,Suspend History,defense-evasion,T1562.001,['linux'],[],[]
334d0a8f48017677533913505003a8fc,System Network Configuration Discovery,discovery,T1016,"['darwin', 'linux']",[],[]
c668e2597e8c0ebf1709f85d253995ab,System Network Connections Discovery Linux & MacOS,discovery,T1049,"['darwin', 'linux']",[],[]
4370001012f5f0df001269627b4737e9,System Owner/User Discovery,discovery,T1033,"['darwin', 'linux']",[],[]
4f4b640f1cc25b1ecc03690327517411,System Service Discovery - systemctl,discovery,T1007,['linux'],[],[]
5a39d7ed-45c9-4a79-b581-e5fb99e24f65,System processes,discovery,T1057,"['windows', 'windows', 'windows', 'darwin', 'linux']",[],[]
0739c2e7c60bf7703b36a4f8f3480ccc,System shell profile scripts,multiple,T1546.004,['linux'],[],[]
57c937f19b6539e983cb807ad74e9cd8,Tail the UFW firewall log file,defense-evasion,T1562.004,['linux'],[],[]
bd6226bd86cbcd3e083f997194d66372,Testing usage of uncommonly used port,command-and-control,T1571,"['darwin', 'linux']",[],[]
a17ba4dfbcf9117ba3fcb935ff91f49c,Tor Proxy Usage - Debian/Ubuntu,command-and-control,T1090.003,['linux'],[],[]
ba0deadb-97ac-4a4c-aa81-21912fc90980,Transfer Compressed Archive to Separate S3 Bucket via AWS CLI,exfiltration,T1537,"['linux', 'windows']",[],['host.dir.compress']
7e2dc6c4605119184437dbc8cdb80265,Trap EXIT,multiple,T1546.005,"['darwin', 'linux']",[],[]
97eb1eb07611c5f98768250b1b705a67,Trap SIGINT,multiple,T1546.005,"['darwin', 'linux']",[],[]
c01780a26cb87c321879cb4b8527ee6f,Turn off UFW logging,defense-evasion,T1562.004,['linux'],[],[]
f1debf348737a5744911d71cec0ca4ea,Unlimited sudo cache timeout,multiple,T1548.003,"['darwin', 'linux']",[],[]
8e7c28877a9c7826fece190f185b534c,Use Space Before Command to Avoid Logging to History,defense-evasion,T1070.003,"['darwin', 'linux']",[],[]
335cea7b-bec0-48c6-adfb-6066070f5f68,View Processes,discovery,T1057,"['darwin', 'linux', 'windows']",[],[]
59703a9c143cdc58377b103a1c7acc59,View accounts with UID 0,discovery,T1087.001,"['darwin', 'linux']",[],[]
6c91884e-11ec-422f-a6ed-e76774b0daac,View printer queue,discovery,T1120,"['darwin', 'linux']","['host.print.file', 'host.print.file']",[]
ff603d97a57715d3c2a1de941419d661,View sudoers access,discovery,T1087.001,"['darwin', 'linux']",[],[]
10681f2f-be03-44af-858d-f2b0812df185,Weak executable files,privilege-escalation,T1574.010,"['darwin', 'linux']",[],[]
181d6efe03889f7c26073257a90c4a1e,What shell is running,execution,T1059.004,['linux'],[],[]
ba3f3acd2d5a1429dfc2e4612b1a8953,What shells are available,execution,T1059.004,['linux'],[],[]
7da5d03a766f4d6b2dbaf8a8a17d53ad,X Windows Capture,collection,T1113,['linux'],[],[]
89955f55-529d-4d58-bed4-fed9e42515ec,cURL socket address,collection,T1005,"['darwin', 'linux']",[],[]
6030515771f31561f2b87d5832743888,chattr - Remove immutable file attribute,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
b5d829c249e3577bebb081b82cb4edcf,chmod - Change file or folder mode (numeric mode),defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
f7de34810a85331e65c656023acb549b,chmod - Change file or folder mode (numeric mode) recursively,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
26ed797080bee3874bb18301a88f1be9,chmod - Change file or folder mode (symbolic mode),defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
27b1c45ca84b25f3b97e298a7f2ca9c3,chmod - Change file or folder mode (symbolic mode) recursively,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
689b764ccd17d8c4b587ce1a6f73cd65,chown - Change file or folder mode ownership only,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
560a1774602fdd048fe593bf31052ef4,chown - Change file or folder ownership and group,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
12ba4650b2b42fb4b58989faacc03061,chown - Change file or folder ownership and group recursively,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
791086a91572971cf5462ebdb2c82007,chown - Change file or folder ownership recursively,defense-evasion,T1222.002,"['darwin', 'linux']",[],[]
1a35d5a1ced99d3e5e764ac6f5ba727f,dynamic-linker based rootkit (libprocesshider),defense-evasion,T1014,['linux'],[],[]
0093c0e0-68b6-4cab-b0d4-2b40b3c78f71,enumerate VMs,discovery,T1057,['linux'],['hypervisor.vm.name'],[]
2cc4d863d4b7c634e8b6add14cf8c7a4,macOS/Linux - Overwrite file with DD,impact,T1485,"['darwin', 'linux']",[],[]
5f407c31b29d92be4648b3cff37e0abe,macOS/Linux - Simulate CPU Load with Yes,impact,T1496,"['darwin', 'linux']",[],[]
6d40caedb0738bd37dd673f0321ab584,psexec.py (Impacket),execution,T1569.002,['linux'],[],[]
9bd17863cd45f82002a6f011de139363,rc.common,multiple,T1037.004,['linux'],[],[]
77f61dda65d9eefb8f8a08321e1c00c8,rc.local,multiple,T1037.004,['linux'],[],[]
0e0bf52a7d3c64d3b9c8a6106bf92926,rm -rf,defense-evasion,T1070.002,"['darwin', 'linux']",[],[]
50a319ee67cdb786e6207194c8d61c72,rsync remote file copy (pull),command-and-control,T1105,"['darwin', 'linux']",[],[]
866227c57aaeb1e0e9d761e15fc29e44,rsync remote file copy (push),command-and-control,T1105,"['darwin', 'linux']",[],[]
f4e6b028e9c60c515541d52921fa2b48,scp remote file copy (pull),command-and-control,T1105,"['darwin', 'linux']",[],[]
2f872c3c1107218205093c16a8cb6d66,scp remote file copy (push),command-and-control,T1105,"['darwin', 'linux']",[],[]
2443f86c5b3067f3c3fda59384c566b6,sftp remote file copy (pull),command-and-control,T1105,"['darwin', 'linux']",[],[]
806814854866002bd861b76b7a2ee2c9,sftp remote file copy (push),command-and-control,T1105,"['darwin', 'linux']",[],[]
253e8dc2d0195de95eae8e9ec7e350a9,whois file download,command-and-control,T1105,"['darwin', 'linux']",[],[]
